date,volume,turnover,open,open,high,lable,low,close
2023/10/24 10:50,10207,163363035,613482,16030,16075,16020,16020,16035
2023/10/24 11:00,8648,140094275,613280,16035,16070,16030,16030,16065
2023/10/24 11:10,25621,412003350,611919,16070,16125,16060,16060,16100
2023/10/24 11:20,25708,415592980,609647,16105,16170,16100,16100,16145
2023/10/24 13:30,18951,303689775,608189,16155,16155,16075,16075,16105
2023/10/24 13:40,10184,165283955,607044,16105,16120,16075,16075,16115
2023/10/24 13:50,5784,92717520,606802,16110,16130,16105,16105,16115
2023/10/24 14:00,6427,103024810,606769,16120,16125,16095,16095,16105
2023/10/24 14:10,5719,91675570,606889,16105,16110,16085,16085,16105
2023/10/24 14:20,4550,72936500,606576,16105,16115,16085,16085,16095
2023/10/24 14:30,4394,72655545,606466,16095,16115,16090,16090,16115
2023/10/24 14:40,8920,143032200,607077,16115,16135,16105,16105,16120
2023/10/24 14:50,10646,170708610,604949,16125,16130,16095,16095,16105
2023/10/24 20:55,7021,113143415,605354,16105,16115,16105,16105,16115
2023/10/24 21:00,27890,449447350,610625,16115,16150,16085,16085,16100
2023/10/24 21:10,11608,186830325,611419,16105,16115,16075,16075,16075
2023/10/24 21:20,9655,155261180,611106,16075,16095,16065,16065,16090
2023/10/24 21:30,15454,248886670,611843,16090,16140,16085,16085,16125
2023/10/24 21:40,10010,161619240,612129,16130,16150,16110,16110,16150
2023/10/24 21:50,16647,269166020,611910,16150,16175,16135,16135,16160
2023/10/24 22:00,31066,503370940,611152,16160,16225,16155,16155,16210
2023/10/24 22:10,10754,174270085,610247,16210,16230,16190,16190,16210
2023/10/24 22:20,22497,365653095,609731,16210,16280,16200,16200,16275
2023/10/24 22:30,18252,295856590,608871,16275,16280,16215,16215,16220
2023/10/24 22:40,9672,157300510,608230,16225,16235,16205,16205,16210
2023/10/24 22:50,8264,133628880,606380,16210,16245,16210,16210,16230
2023/10/25 8:56,16398,266231600,605166,16230,16245,16190,16190,16195
2023/10/25 9:10,7935,128348625,605380,16195,16210,16180,16180,16200
2023/10/25 9:20,4968,80357400,605516,16195,16200,16175,16175,16190
2023/10/25 9:30,4264,68970200,605503,16190,16195,16175,16175,16180
2023/10/25 9:40,5935,95998625,604538,16180,16195,16160,16160,16195
2023/10/25 9:50,4193,67821775,604666,16195,16210,16190,16190,16205
2023/10/25 10:00,4706,76119550,604938,16200,16205,16160,16160,16180
2023/10/25 10:10,6620,107078500,604847,16180,16180,16135,16135,16135
2023/10/25 10:31,8279,133912825,604042,16130,16150,16125,16125,16145
2023/10/25 10:40,7247,117220225,604090,16140,16155,16120,16120,16140
2023/10/25 10:50,3568,57712400,603912,16145,16165,16140,16140,16165
2023/10/25 11:00,6054,97923450,603833,16165,16200,16155,16155,16185
2023/10/25 11:10,4563,73806525,604004,16185,16195,16165,16165,16180
2023/10/25 11:20,2898,46875150,604160,16180,16180,16155,16155,16155
2023/10/25 13:30,6076,98279300,604490,16150,16165,16125,16125,16160
2023/10/25 13:40,3747,60607725,604573,16160,16180,16155,16155,16165
2023/10/25 13:50,3351,54202425,604629,16160,16175,16155,16155,16175
2023/10/25 14:00,5730,92682750,604631,16170,16205,16170,16170,16195
2023/10/25 14:10,6112,98861600,604745,16200,16220,16180,16180,16205
2023/10/25 14:20,3807,61578225,604349,16205,16210,16165,16165,16170
2023/10/25 14:30,3925,63486875,604397,16170,16185,16160,16160,16160
2023/10/25 14:40,5219,84417325,604880,16160,16165,16145,16145,16150
2023/10/25 14:50,7014,113451450,604375,16155,16165,16135,16135,16145
2023/10/25 20:55,883,14300185,604505,16145,16195,16145,16145,16195
2023/10/25 21:00,19798,320318395,606977,16200,16210,16145,16145,16190
2023/10/25 21:10,10996,177756895,608093,16195,16200,16130,16130,16135
2023/10/25 21:20,20711,333690725,611462,16140,16140,16095,16095,16095
2023/10/25 21:30,8853,142862390,612331,16090,16125,16090,16090,16110
2023/10/25 21:40,9849,158656655,612479,16110,16145,16105,16105,16135
2023/10/25 21:50,5435,87720900,612931,16130,16140,16100,16100,16105
2023/10/25 22:00,24591,394876420,613460,16105,16110,16030,16030,16040
2023/10/25 22:10,10558,169636590,614227,16040,16085,16040,16040,16085
2023/10/25 22:20,6063,97705245,613978,16085,16100,16080,16080,16095
2023/10/25 22:30,6645,107084175,612876,16090,16120,16085,16085,16115
2023/10/25 22:40,8170,131659550,612302,16115,16135,16085,16085,16090
2023/10/25 22:50,8555,137158290,612080,16090,16090,16070,16070,16075
2023/10/26 8:55,11724,188873640,612996,16075,16115,16065,16065,16105
2023/10/26 9:10,4815,77569650,612447,16105,16125,16100,16100,16110
2023/10/26 9:20,5298,85350780,612609,16105,16115,16070,16070,16085
2023/10/26 9:30,2371,38196810,612540,16085,16095,16075,16075,16090
2023/10/26 9:40,2663,42900930,612213,16090,16110,16080,16080,16085
2023/10/26 9:50,5471,88137810,611897,16085,16085,16060,16060,16080
2023/10/26 10:00,8587,137426390,612722,16080,16090,16035,16035,16040
2023/10/26 10:10,10330,166009825,613099,16035,16050,16015,16015,16020
2023/10/26 10:31,9105,146590500,613706,16020,16050,16005,16005,16030
2023/10/26 10:40,5215,82928070,613413,16030,16060,16025,16025,16050
2023/10/26 10:50,4138,66601110,613583,16045,16055,16025,16025,16025
2023/10/26 11:00,4608,74165760,613725,16025,16060,16015,16015,16045
2023/10/26 11:10,3866,62223270,614052,16045,16045,16015,16015,16025
2023/10/26 11:20,9172,146480990,614839,16025,16035,15995,15995,16030
2023/10/26 13:30,12677,203972930,613427,16035,16080,16035,16035,16080
2023/10/26 13:40,13139,211406510,611113,16075,16130,16070,16070,16120
2023/10/26 13:50,9726,156491340,610258,16125,16130,16095,16095,16095
2023/10/26 14:00,7448,119838320,609881,16100,16100,16060,16060,16080
2023/10/26 14:10,4538,73016420,609909,16080,16125,16080,16080,16120
2023/10/26 14:20,4450,71600500,609258,16120,16130,16105,16105,16115
2023/10/26 14:30,11350,182621500,607781,16120,16160,16110,16110,16130
2023/10/26 14:40,8058,131152500,606208,16130,16170,16125,16125,16160
2023/10/26 14:50,8903,143293785,604521,16160,16165,16135,16135,16150
2023/10/26 20:55,968,15647720,604426,16150,16165,16150,16150,16165
2023/10/26 21:00,20952,338732785,605879,16160,16190,16130,16130,16135
2023/10/26 21:10,16454,265978910,608306,16135,16210,16125,16125,16195
2023/10/26 21:20,23506,380902690,611263,16190,16235,16160,16160,16225
2023/10/26 21:30,21709,352505455,609478,16220,16255,16210,16210,16215
2023/10/26 21:40,7635,123648825,609071,16215,16235,16200,16200,16210
2023/10/26 21:50,3817,61816315,609599,16210,16230,16205,16205,16225
2023/10/26 22:00,6180,100085100,610365,16225,16225,16200,16200,16205
2023/10/26 22:10,5636,91809305,611031,16205,16230,16200,16200,16215
2023/10/26 22:20,5392,87350400,611772,16215,16220,16190,16190,16195
2023/10/26 22:30,4224,68428800,611432,16195,16220,16195,16195,16220
2023/10/26 22:40,37964,617333355,613975,16220,16330,16215,16215,16300
2023/10/26 22:50,13881,225922005,614010,16305,16310,16260,16260,16260
2023/10/27 8:55,13950,227180340,614737,16260,16260,16220,16220,16240
2023/10/27 9:10,11935,193645375,615362,16240,16260,16195,16195,16200
2023/10/27 9:20,13076,211121705,614598,16200,16205,16160,16160,16180
2023/10/27 9:30,8356,135534320,614492,16185,16220,16180,16180,16210
2023/10/27 9:40,5630,91318600,615194,16210,16220,16175,16175,16190
2023/10/27 9:50,9448,152092995,616330,16190,16200,16145,16145,16145
2023/10/27 10:00,15154,244492775,620274,16150,16175,16115,16115,16130
2023/10/27 10:10,19442,313828275,625022,16130,16135,16065,16065,16070
2023/10/27 10:31,13572,218539855,625050,16070,16120,16055,16055,16115
2023/10/27 10:40,6270,100148245,624936,16115,16125,16085,16085,16095
2023/10/27 10:50,7638,122790280,625896,16095,16095,16060,16060,16075
2023/10/27 11:00,10743,173929170,627199,16070,16095,16045,16045,16055
2023/10/27 11:10,7125,115210210,627721,16055,16080,16050,16050,16070
2023/10/27 11:20,6172,99893820,628138,16070,16090,16045,16045,16085
2023/10/27 13:30,12234,196361975,626629,16070,16130,16070,16070,16115
2023/10/27 13:40,8346,135038280,626347,16115,16135,16090,16090,16105
2023/10/27 13:50,11164,178890655,625206,16105,16155,16100,16100,16150
2023/10/27 14:00,16904,273422200,623701,16150,16200,16140,16140,16190
2023/10/27 14:10,17874,289111950,622694,16190,16225,16150,16150,16160
2023/10/27 14:20,8041,130063175,623511,16155,16160,16130,16130,16140
2023/10/27 14:30,4287,69342225,623305,16140,16160,16125,16125,16150
2023/10/27 14:40,7559,122266825,623760,16150,16175,16125,16125,16135
2023/10/27 14:50,9650,156088750,623912,16135,16145,16115,16115,16115
2023/10/27 20:55,827,13356050,623998,16115,16150,16115,16115,16150
2023/10/27 21:00,19018,306743800,627559,16135,16150,16110,16110,16145
2023/10/27 21:10,11959,192580630,629926,16145,16145,16090,16090,16100
2023/10/27 21:20,6839,110244680,631243,16100,16125,16085,16085,16115
2023/10/27 21:30,6737,108373540,632984,16110,16125,16085,16085,16100
2023/10/27 21:40,4445,71631175,633942,16095,16100,16085,16085,16085
2023/10/27 21:50,9485,152554225,635445,16085,16095,16065,16065,16070
2023/10/27 22:00,7992,128414610,635366,16075,16095,16060,16060,16090
2023/10/27 22:10,4890,78753450,635472,16090,16095,16065,16065,16065
2023/10/27 22:20,11001,176953245,637699,16070,16070,16035,16035,16035
2023/10/27 22:30,6204,99853380,639041,16035,16055,16035,16035,16045
2023/10/27 22:40,11643,186888885,637174,16045,16105,16045,16045,16095
2023/10/27 22:50,18269,294544755,633902,16100,16155,16095,16095,16120
2023/10/30 8:55,23904,384734880,634857,16120,16130,16075,16075,16095
2023/10/30 9:10,12534,201734730,637121,16095,16105,16060,16060,16065
2023/10/30 9:20,11115,178895925,637459,16065,16100,16045,16045,16095
2023/10/30 9:30,9177,147703815,636851,16095,16135,16095,16095,16115
2023/10/30 9:40,7104,114338880,635485,16115,16125,16100,16100,16105
2023/10/30 9:50,3869,62271555,635353,16095,16125,16090,16090,16120
2023/10/30 10:00,7954,128019630,634879,16115,16115,16070,16070,16085
2023/10/30 10:10,2158,34733010,634813,16085,16100,16075,16075,16095
2023/10/30 10:31,5194,83597430,635096,16095,16105,16065,16065,16070
2023/10/30 10:40,5391,86768145,635316,16070,16090,16060,16060,16080
2023/10/30 10:50,2967,47753865,634948,16080,16095,16065,16065,16080
2023/10/30 11:00,9417,151566615,635908,16080,16090,16035,16035,16035
2023/10/30 11:10,10614,170377130,637873,16040,16055,16020,16020,16045
2023/10/30 11:20,4891,78696190,636709,16045,16090,16045,16045,16085
2023/10/30 13:30,8249,132726410,635713,16085,16110,16065,16065,16085
2023/10/30 13:40,3492,56186280,635510,16085,16100,16080,16080,16085
2023/10/30 13:50,4381,70490290,634928,16080,16095,16070,16070,16090
2023/10/30 14:00,13289,213820010,631724,16085,16130,16085,16085,16120
2023/10/30 14:10,7580,121962200,629420,16120,16135,16115,16115,16115
2023/10/30 14:20,3576,58918665,628807,16115,16120,16095,16095,16095
2023/10/30 14:30,3669,59052555,628540,16095,16125,16095,16095,16120
2023/10/30 14:40,3590,57781050,627941,16120,16130,16115,16115,16125
2023/10/30 14:50,7551,121533345,626725,16125,16135,16115,16115,16125
2023/10/30 20:55,907,14638980,627086,16125,16140,16125,16125,16140
2023/10/30 21:00,23269,375682540,629154,16140,16170,16115,16115,16120
2023/10/30 21:10,7532,121445600,630202,16120,16130,16105,16105,16105
2023/10/30 21:20,11741,188989180,632038,16110,16110,16075,16075,16090
2023/10/30 21:30,7125,114637755,631969,16085,16110,16085,16085,16090
2023/10/30 21:40,5123,82582760,631970,16090,16110,16080,16080,16110
2023/10/30 21:50,3825,61659000,632182,16105,16115,16095,16095,16110
2023/10/30 22:00,9196,147895930,632993,16110,16110,16060,16060,16080
2023/10/30 22:10,5272,84588330,634035,16075,16090,16060,16060,16070
2023/10/30 22:20,9477,152257135,634706,16070,16075,16045,16045,16050
2023/10/30 22:30,10684,171595065,636456,16050,16065,16025,16025,16030
2023/10/30 22:40,66342,1055094870,644229,16030,16035,15825,15825,15840
2023/10/30 22:50,42414,674187535,642987,15840,15920,15820,15820,15875
2023/10/31 8:55,57380,905803915,646924,15875,15875,15730,15730,15740
2023/10/31 9:10,20480,323643530,646233,15745,15805,15735,15735,15800
2023/10/31 9:20,8174,128767115,647638,15800,15805,15770,15770,15795
2023/10/31 9:30,17565,277056805,649589,15790,15800,15710,15710,15725
2023/10/31 9:40,25689,403857510,652242,15725,15740,15685,15685,15705
2023/10/31 9:50,16099,253995780,655351,15705,15725,15680,15680,15690
2023/10/31 10:00,14733,232861585,657792,15690,15720,15670,15670,15670
2023/10/31 10:10,16610,261512590,658914,15670,15685,15650,15650,15680
2023/10/31 10:31,19074,300002750,663298,15680,15685,15625,15625,15635
2023/10/31 10:40,19220,300649890,665929,15635,15645,15605,15605,15615
2023/10/31 10:50,22243,349024485,668301,15615,15620,15585,15585,15595
2023/10/31 11:00,23303,365266530,670019,15600,15640,15585,15585,15610
2023/10/31 11:10,17345,272080515,669304,15605,15655,15605,15605,15615
2023/10/31 11:20,8812,139182540,668632,15610,15655,15610,15610,15630
2023/10/31 13:30,28687,451093300,667487,15630,15720,15630,15630,15710
2023/10/31 13:40,11399,180051330,666679,15710,15715,15685,15685,15705
2023/10/31 13:50,11527,182184235,664435,15710,15725,15685,15685,15695
2023/10/31 14:00,6911,109228355,663048,15695,15725,15690,15690,15710
2023/10/31 14:10,13053,204316000,660285,15710,15750,15705,15705,15745
2023/10/31 14:20,11918,188304400,659413,15745,15760,15715,15715,15725
2023/10/31 14:30,7983,126131400,658665,15725,15760,15720,15720,15755
2023/10/31 14:40,9203,145407400,658297,15750,15775,15745,15745,15765
2023/10/31 14:50,30956,489104800,655447,15770,15835,15770,15770,15785
2023/10/31 20:55,2279,35985410,655750,15785,15790,15785,15785,15790
2023/10/31 21:00,47103,743015640,656561,15810,15830,15720,15720,15720
2023/10/31 21:10,15926,250906110,658096,15720,15770,15715,15715,15755
2023/10/31 21:20,9558,150355330,659133,15750,15765,15725,15725,15765
2023/10/31 21:30,12240,192963600,659115,15760,15790,15750,15750,15755
2023/10/31 21:40,5293,83444145,659041,15755,15765,15740,15740,15740
2023/10/31 21:50,6656,104931840,659559,15740,15755,15725,15725,15730
2023/10/31 22:00,4556,71825340,659427,15735,15765,15730,15730,15760
2023/10/31 22:10,4707,74205855,658885,15760,15780,15755,15755,15780
2023/10/31 22:20,4723,74458095,658609,15780,15780,15735,15735,15740
2023/10/31 22:30,3346,52749690,658413,15740,15760,15735,15735,15760
2023/10/31 22:40,2175,34288875,658207,15760,15760,15740,15740,15740
2023/10/31 22:50,6314,98915830,657360,15745,15750,15725,15725,15745
2023/11/1 8:55,24452,384356170,662860,15745,15745,15665,15665,15675
2023/11/1 9:10,14304,224803280,663699,15675,15720,15655,15655,15700
2023/11/1 9:20,18570,290745375,667697,15695,15700,15630,15630,15635
2023/11/1 9:30,28846,450726090,673448,15635,15640,15575,15575,15605
2023/11/1 9:40,24099,375548535,676537,15600,15605,15540,15540,15550
2023/11/1 9:50,15952,248015170,677581,15545,15575,15535,15535,15570
2023/11/1 10:00,16467,256500640,675698,15570,15625,15560,15560,15585
2023/11/1 10:10,6541,102595585,675232,15585,15625,15585,15585,15620
2023/11/1 10:31,11908,186776980,674169,15620,15660,15615,15615,15655
2023/11/1 10:40,12137,189954600,673482,15650,15675,15635,15635,15675
2023/11/1 10:50,6392,100226560,673190,15670,15675,15640,15640,15650
2023/11/1 11:00,4727,74119360,672529,15655,15675,15640,15640,15640
2023/11/1 11:10,15541,242058820,672657,15640,15645,15575,15575,15575
2023/11/1 11:20,14375,225328125,671960,15580,15600,15550,15550,15580
2023/11/1 13:30,11799,184555470,672465,15580,15580,15545,15545,15570
2023/11/1 13:40,14564,226590240,674765,15570,15585,15535,15535,15565
2023/11/1 13:50,6749,105723085,674592,15565,15590,15565,15565,15585
2023/11/1 14:00,7816,120537065,675260,15590,15600,15585,15585,15595
2023/11/1 14:10,17376,272108160,675549,15595,15615,15560,15560,15575
2023/11/1 14:20,15850,247972505,676267,15575,15575,15520,15520,15545
2023/11/1 14:30,32779,508922375,679229,15540,15560,15475,15475,15495
2023/11/1 14:40,16360,253639800,679620,15495,15525,15485,15485,15520
2023/11/1 14:50,17205,266687775,676849,15520,15550,15505,15505,15530
2023/11/1 20:55,1885,29321175,677100,15530,15555,15530,15530,15555
2023/11/1 21:00,32376,503437375,681200,15570,15590,15505,15505,15520
2023/11/1 21:10,18260,283943000,681569,15515,15580,15510,15510,15545
2023/11/1 21:20,7633,118693150,682713,15545,15560,15530,15530,15545
2023/11/1 21:30,28027,437142565,682975,15545,15650,15525,15525,15615
2023/11/1 21:40,51876,813052220,682186,15620,15715,15615,15615,15660
2023/11/1 21:50,30140,472887655,683375,15665,15725,15660,15660,15695
2023/11/1 22:00,22255,348585360,682009,15700,15710,15645,15645,15680
2023/11/1 22:10,14680,230410660,680968,15685,15730,15670,15670,15705
2023/11/1 22:20,13680,214922460,678258,15710,15720,15665,15665,15680
2023/11/1 22:30,10205,159555175,677991,15665,15680,15640,15640,15660
2023/11/1 22:40,5236,81864860,677995,15660,15685,15655,15655,15670
2023/11/1 22:50,5639,89375225,676338,15670,15680,15655,15655,15655
2023/11/2 8:55,30670,478315990,677891,15655,15655,15575,15575,15610
2023/11/2 9:10,5942,92903170,677670,15610,15625,15600,15600,15625
2023/11/2 9:20,5922,92590470,677677,15625,15640,15600,15600,15625
2023/11/2 9:30,10417,162869795,677428,15620,15675,15620,15620,15665
2023/11/2 9:40,4716,73734660,677011,15670,15675,15645,15645,15650
2023/11/2 9:50,3162,49437870,676716,15650,15655,15640,15640,15640
2023/11/2 10:00,2124,33208740,676576,15640,15655,15630,15630,15655
2023/11/2 10:10,3097,48421595,676955,15650,15675,15650,15650,15650
2023/11/2 10:31,2678,41870530,676814,15655,15655,15640,15640,15650
2023/11/2 10:40,4281,66933435,676379,15650,15650,15615,15615,15620
2023/11/2 10:50,5607,87665445,676915,15620,15625,15605,15605,15615
2023/11/2 11:00,8496,132834960,676842,15610,15615,15585,15585,15605
2023/11/2 11:10,4480,70044800,676765,15605,15635,15595,15595,15635
2023/11/2 11:20,3842,60069670,676673,15635,15640,15620,15620,15630
2023/11/2 13:30,6009,93950715,677551,15630,15630,15605,15605,15610
2023/11/2 13:40,7546,117981710,677621,15605,15620,15595,15595,15615
2023/11/2 13:50,3678,57505530,677165,15610,15625,15605,15605,15625
2023/11/2 14:00,8207,128316445,675985,15620,15655,15620,15620,15625
2023/11/2 14:10,6118,95654930,675758,15625,15655,15615,15615,15640
2023/11/2 14:20,11300,176675500,674713,15645,15690,15640,15640,15685
2023/11/2 14:30,16716,261354660,673501,15680,15710,15675,15675,15705
2023/11/2 14:40,12430,196389700,672525,15710,15725,15690,15690,15695
2023/11/2 14:50,13383,209310120,671283,15690,15730,15690,15690,15720
2023/11/2 20:55,2352,37126320,670456,15720,15785,15720,15720,15785
